#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_1015.JPG	35.3336375255	139.8836857483	176.3148345947	
IMG_1016.JPG	35.3334832124	139.8842089682	176.4952239990	
IMG_1017.JPG	35.3333225088	139.8846980237	175.8184356689	
IMG_1018.JPG	35.3332028964	139.8852705461	175.6752624512	
IMG_1019.JPG	35.3330044788	139.8858563050	174.6376647949	
IMG_1020.JPG	35.3328468240	139.8864110509	175.4682006836	
IMG_1021.JPG	35.3326820244	139.8869366824	175.7533569336	
IMG_1022.JPG	35.3325230188	139.8875099317	174.5352325439	
IMG_1023.JPG	35.3323536204	139.8880639506	174.9785614014	
IMG_1024.JPG	35.3322007336	139.8886074257	174.7493438721	
IMG_1025.JPG	35.3320430561	139.8891490994	174.8460998535	
IMG_1026.JPG	35.3318944493	139.8896856010	175.1994171143	
IMG_1027.JPG	35.3317551050	139.8902479623	174.8874664307	
IMG_1028.JPG	35.3315453130	139.8908400859	174.0295715332	
IMG_1029.JPG	35.3314060108	139.8913836154	173.5860900879	
IMG_1030.JPG	35.3312502918	139.8919304397	176.2611389160	
IMG_1031.JPG	35.3310934061	139.8924160722	175.1118469238	
IMG_1032.JPG	35.3309522127	139.8929838634	175.4301147461	
IMG_1033.JPG	35.3307598467	139.8934896616	174.5727996826	
IMG_1034.JPG	35.3304433827	139.8929213974	174.1686401367	
IMG_1035.JPG	35.3305494005	139.8924734476	177.2490844727	
IMG_1036.JPG	35.3306799929	139.8919628436	174.7980957031	
IMG_1037.JPG	35.3308604941	139.8914976856	173.3894653320	
IMG_1038.JPG	35.3309634960	139.8909964611	171.5109558105	
IMG_1039.JPG	35.3311149040	139.8905023426	173.6998596191	
IMG_1040.JPG	35.3312539936	139.8899956016	172.2693481445	
IMG_1041.JPG	35.3313872906	139.8894773926	172.8527984619	
IMG_1042.JPG	35.3315370265	139.8889889013	172.6814270020	
IMG_1043.JPG	35.3316894835	139.8884871073	172.0370330811	
IMG_1044.JPG	35.3318195097	139.8880310251	174.1376495361	
IMG_1045.JPG	35.3319711034	139.8875240951	173.7126464844	
IMG_1046.JPG	35.3321003901	139.8870199093	174.4311370850	
IMG_1047.JPG	35.3322450860	139.8865378299	173.5983428955	
IMG_1048.JPG	35.3324051271	139.8860748142	173.2619171143	
IMG_1049.JPG	35.3325382446	139.8855583723	173.2769470215	
IMG_1050.JPG	35.3327010332	139.8850928851	174.2225646973	
IMG_1051.JPG	35.3328163941	139.8845596855	173.8094940186	
IMG_1052.JPG	35.3329917988	139.8840592012	174.0981292725	
IMG_1053.JPG	35.3331109694	139.8835687485	175.2476501465	
IMG_1054.JPG	35.3332782760	139.8831013813	175.8230438232	
IMG_1055.JPG	35.3334164891	139.8825994749	176.9034423828	
IMG_1056.JPG	35.3335720365	139.8821182939	177.1102600098	
IMG_1057.JPG	35.3337168039	139.8816305764	177.8948822021	
IMG_1058.JPG	35.3338440229	139.8811611114	177.5222625732	
IMG_1059.JPG	35.3339905833	139.8806988991	177.3355865479	
IMG_1060.JPG	35.3341264047	139.8801898634	175.9234313965	
IMG_1061.JPG	35.3342596865	139.8796846904	176.0881958008	
IMG_1062.JPG	35.3344213267	139.8792140312	176.2585906982	
IMG_1063.JPG	35.3345375206	139.8787176286	174.6191101074	
IMG_1064.JPG	35.3347085377	139.8782152654	173.1681671143	
IMG_1065.JPG	35.3348140361	139.8777153239	172.6418151855	
IMG_1066.JPG	35.3342334424	139.8779418291	170.2717895508	
IMG_1067.JPG	35.3340312078	139.8784502757	172.3424072266	
IMG_1068.JPG	35.3339127820	139.8790114415	174.3675384521	
IMG_1069.JPG	35.3337319904	139.8795337275	176.2806243896	
IMG_1070.JPG	35.3335669634	139.8800638621	175.9343566895	
IMG_1071.JPG	35.3334351363	139.8806037370	175.8912963867	
IMG_1072.JPG	35.3332763733	139.8810813027	174.9892883301	
IMG_1073.JPG	35.3331364900	139.8816127742	175.8126373291	
IMG_1074.JPG	35.3329882649	139.8821043857	175.1731719971	
IMG_1075.JPG	35.3328523385	139.8826213285	176.2945098877	
IMG_1076.JPG	35.3326581572	139.8831610687	176.5389556885	
IMG_1077.JPG	35.3325559560	139.8836996905	176.7605590820	
IMG_1078.JPG	35.3323807185	139.8842032893	175.6490936279	
IMG_1079.JPG	35.3322291007	139.8847113198	173.5857391357	
IMG_1080.JPG	35.3320625719	139.8852786736	175.3581237793	
IMG_1081.JPG	35.3318642321	139.8858417260	175.7334442139	
IMG_1082.JPG	35.3317237602	139.8864206537	174.8775787354	
IMG_1083.JPG	35.3315740043	139.8869776850	173.9913482666	
IMG_1084.JPG	35.3314181932	139.8875175987	174.6282653809	
IMG_1085.JPG	35.3312667487	139.8880748351	176.2760772705	
IMG_1086.JPG	35.3311012327	139.8885956505	176.0663452148	
IMG_1087.JPG	35.3309462853	139.8891150811	175.9304809570	
IMG_1088.JPG	35.3308114402	139.8896354340	175.9254913330	
IMG_1089.JPG	35.3306537506	139.8901726282	176.6068572998	
IMG_1090.JPG	35.3304818129	139.8907140454	175.7112884521	
IMG_1091.JPG	35.3302967294	139.8912528356	174.7729644775	
IMG_1092.JPG	35.3301685227	139.8918272552	175.9041900635	
IMG_1093.JPG	35.3300122794	139.8923673059	176.1068572998	
IMG_1094.JPG	35.3298367917	139.8929093586	175.3064422607	
IMG_1095.JPG	35.3294013607	139.8925548072	172.4816894531	
IMG_1096.JPG	35.3295518067	139.8920848692	174.5291442871	
IMG_1097.JPG	35.3296883561	139.8915738999	172.9722442627	
IMG_1098.JPG	35.3298297585	139.8911226146	173.6521148682	
IMG_1099.JPG	35.3299544470	139.8906469266	173.4343566895	
IMG_1100.JPG	35.3301220287	139.8901638959	172.8628692627	
IMG_1101.JPG	35.3302568057	139.8896864062	173.6567993164	
IMG_1102.JPG	35.3303769084	139.8891936503	172.9830474854	
IMG_1103.JPG	35.3305475283	139.8886427054	171.9907379150	
IMG_1104.JPG	35.3306625326	139.8882249221	172.8727569580	
IMG_1105.JPG	35.3308095112	139.8876978020	171.8147735596	
IMG_1106.JPG	35.3309640958	139.8872331840	170.1964111328	
IMG_1107.JPG	35.3311151389	139.8867097127	169.7454376221	
IMG_1108.JPG	35.3312381165	139.8862538557	171.2548828125	
IMG_1109.JPG	35.3313829252	139.8857367895	173.5195617676	
IMG_1110.JPG	35.3315459074	139.8852521050	176.0533447266	
IMG_1111.JPG	35.3316782295	139.8847505861	176.4463958740	
IMG_1112.JPG	35.3318064791	139.8842278293	175.5412292480	
IMG_1113.JPG	35.3319604952	139.8837356484	174.4177093506	
IMG_1114.JPG	35.3321101015	139.8832445934	173.2525939941	
IMG_1115.JPG	35.3322658992	139.8827199976	173.3739013672	
IMG_1116.JPG	35.3323890512	139.8822180151	172.9237976074	
IMG_1117.JPG	35.3325666615	139.8817367279	172.9514770508	
IMG_1118.JPG	35.3326904996	139.8812311255	173.0491943359	
IMG_1119.JPG	35.3328404488	139.8807085299	172.0032653809	
IMG_1120.JPG	35.3330008304	139.8802091644	173.0688018799	
IMG_1121.JPG	35.3331180471	139.8797111526	173.8241424561	
IMG_1122.JPG	35.3332767634	139.8791986719	173.9180145264	
IMG_1123.JPG	35.3334148682	139.8787573075	174.0437316895	
IMG_1124.JPG	35.3335835285	139.8782457233	172.1231384277	
IMG_1125.JPG	35.3337091854	139.8777550515	172.4650573730	
IMG_1126.JPG	35.3338453573	139.8772633126	173.8652038574	
IMG_1127.JPG	35.3332490111	139.8774670339	171.3204498291	
IMG_1128.JPG	35.3330760276	139.8779686562	172.6358032227	
IMG_1129.JPG	35.3329367997	139.8785128878	174.5881042480	
IMG_1130.JPG	35.3327931478	139.8789909207	176.1766204834	
IMG_1131.JPG	35.3326363085	139.8795142373	176.6003112793	
IMG_1132.JPG	35.3324830830	139.8800300860	176.7624664307	
IMG_1133.JPG	35.3323346756	139.8805596405	176.4505615234	
IMG_1134.JPG	35.3321940315	139.8810454117	176.1425781250	
IMG_1135.JPG	35.3320371016	139.8815672723	175.9755401611	
IMG_1136.JPG	35.3318799204	139.8820485810	175.3336334229	
IMG_1137.JPG	35.3317312884	139.8825983971	176.4580993652	
IMG_1138.JPG	35.3315912227	139.8831206500	174.2791442871	
IMG_1139.JPG	35.3314156191	139.8836661830	175.9733581543	
IMG_1140.JPG	35.3312644574	139.8842038853	175.4866027832	
IMG_1141.JPG	35.3311064080	139.8847721122	175.7920532227	
IMG_1142.JPG	35.3309549951	139.8853241348	175.6977081299	
IMG_1143.JPG	35.3307861276	139.8858280411	175.7232360840	
IMG_1144.JPG	35.3306561842	139.8863703293	175.6699066162	
IMG_1145.JPG	35.3304721018	139.8869020971	175.1698913574	
IMG_1146.JPG	35.3303114878	139.8874514616	175.2550048828	
IMG_1147.JPG	35.3301428708	139.8880177202	174.5332336426	
IMG_1148.JPG	35.3300070464	139.8885815947	175.6575317383	
IMG_1149.JPG	35.3298484240	139.8891266990	174.7411346436	
IMG_1150.JPG	35.3296781298	139.8896648572	177.2003631592	
IMG_1151.JPG	35.3294958958	139.8902096273	176.8347015381	
IMG_1152.JPG	35.3293680167	139.8908089060	175.8390197754	
IMG_1153.JPG	35.3291816171	139.8913091543	175.2904510498	
IMG_1154.JPG	35.3290396792	139.8918689184	175.8846588135	
IMG_1155.JPG	35.3288859871	139.8924031663	176.8744659424	
IMG_1156.JPG	35.3283969786	139.8921348480	172.6871032715	
IMG_1157.JPG	35.3286032573	139.8916584635	173.2716979980	
IMG_1158.JPG	35.3287055673	139.8911576934	172.7843780518	
IMG_1159.JPG	35.3288364589	139.8906850496	173.3322601318	
IMG_1160.JPG	35.3289758044	139.8901591939	172.3803405762	
IMG_1161.JPG	35.3291255946	139.8896832699	173.9667663574	
IMG_1162.JPG	35.3292710432	139.8892065177	175.2122192383	
IMG_1163.JPG	35.3294092858	139.8887036569	174.8740844727	
IMG_1164.JPG	35.3295630122	139.8882228974	174.6674652100	
IMG_1165.JPG	35.3297064312	139.8877137066	174.5942993164	
IMG_1166.JPG	35.3298501561	139.8872199590	174.6086273193	
IMG_1167.JPG	35.3299697015	139.8867493561	174.7576141357	
IMG_1168.JPG	35.3301205894	139.8862411269	174.6058349609	
IMG_1169.JPG	35.3302695780	139.8857897198	175.7396240234	
IMG_1170.JPG	35.3304139331	139.8853256854	174.8882904053	
IMG_1171.JPG	35.3305723329	139.8848111769	173.6558837891	
IMG_1172.JPG	35.3306989739	139.8843112128	174.8495788574	
IMG_1173.JPG	35.3308409055	139.8838184062	175.0559234619	
IMG_1174.JPG	35.3309979835	139.8833591900	175.3061523438	
IMG_1175.JPG	35.3311526715	139.8828682823	173.7163848877	
IMG_1176.JPG	35.3312589419	139.8823384006	172.2289581299	
IMG_1177.JPG	35.3313945208	139.8818701246	172.9759521484	
IMG_1178.JPG	35.3315588245	139.8813939182	171.3648834229	
IMG_1179.JPG	35.3316680525	139.8808979302	172.4285583496	
IMG_1180.JPG	35.3318182304	139.8803990970	171.8071441650	
IMG_1181.JPG	35.3319888153	139.8798983217	172.3365478516	
IMG_1182.JPG	35.3321151780	139.8794327401	172.9983062744	
IMG_1183.JPG	35.3322397325	139.8789052606	172.5640411377	
IMG_1184.JPG	35.3316254334	139.8791787375	172.0432281494	
IMG_1185.JPG	35.3314776143	139.8796933325	172.8863220215	
IMG_1186.JPG	35.3313161392	139.8802063515	174.3938903809	
IMG_1187.JPG	35.3311917368	139.8807545816	175.3955993652	
IMG_1188.JPG	35.3310167742	139.8812748175	175.8780059814	
IMG_1189.JPG	35.3308568248	139.8817824805	176.2580108643	
IMG_1190.JPG	35.3307071285	139.8823079127	175.9556427002	
IMG_1191.JPG	35.3305674744	139.8828325518	175.9770355225	
IMG_1192.JPG	35.3304006730	139.8833825517	176.2823791504	
IMG_1193.JPG	35.3302398833	139.8839251265	175.8872985840	
IMG_1194.JPG	35.3300815237	139.8844723527	175.7154693604	
IMG_1195.JPG	35.3299305768	139.8849951940	174.6231536865	
IMG_1196.JPG	35.3297633318	139.8855220757	173.4446563721	
IMG_1197.JPG	35.3296236078	139.8861010648	174.5066223145	
IMG_1198.JPG	35.3294580240	139.8866219489	174.9587707520	
IMG_1199.JPG	35.3292988174	139.8871626012	174.7799530029	
IMG_1200.JPG	35.3291404710	139.8877096229	176.2762451172	
IMG_1201.JPG	35.3289832463	139.8882254937	175.9679565430	
IMG_1202.JPG	35.3288476484	139.8887774806	176.5349731445	
IMG_1203.JPG	35.3286732881	139.8892825327	176.1345825195	
IMG_1204.JPG	35.3285416183	139.8898216144	176.2705535889	
IMG_1205.JPG	35.3283711859	139.8903050883	175.0956573486	
IMG_1206.JPG	35.3282605240	139.8908695525	176.2988128662	
IMG_1207.JPG	35.3280102617	139.8914685389	173.8667297363	
IMG_1208.JPG	35.3279028890	139.8920847334	175.2974243164	
